"Id","ChannelId","ChannelValue","TimeStamp"
"622594","1","0","2009-10-21 00:14:34"
"622620","1","630","2009-10-21 01:00:00"
"655362","1","0","2009-10-21 01:10:46"
"688130","1","0","2009-10-21 01:47:56"
"720898","1","0","2009-10-21 01:48:24"
"720960","1","1520","2009-10-21 02:54:35"
"721021","1","2708","2009-10-21 04:00:38"
"721083","1","4260","2009-10-21 05:06:41"
"721144","1","5417","2009-10-21 06:12:45"
"721206","1","7002","2009-10-21 07:18:48"
"721267","1","8456","2009-10-21 08:24:52"
"721329","1","9116","2009-10-21 09:30:55"
"721390","1","10569","2009-10-21 10:36:58"
"721452","1","10768","2009-10-21 11:43:02"
"721513","1","10768","2009-10-21 12:49:05"
"721575","1","10768","2009-10-21 13:55:08"
"721636","1","10834","2009-10-21 15:01:11"
"721698","1","13278","2009-10-21 16:07:15"
"721759","1","14004","2009-10-21 17:13:18"
"721821","1","14004","2009-10-21 18:19:21"
"721882","1","14004","2009-10-21 19:25:25"
"721944","1","14004","2009-10-21 20:31:28"
"722005","1","14004","2009-10-21 21:37:33"
"722067","1","14004","2009-10-21 22:43:38"
"753666","1","0","2009-10-21 23:12:42"
"753728","1","0","2009-10-22 00:15:19"
"753789","1","0","2009-10-22 01:15:24"
"753851","1","0","2009-10-22 02:15:29"
"753912","1","0","2009-10-22 03:15:33"
"753974","1","0","2009-10-22 04:15:38"
"754035","1","0","2009-10-22 05:15:42"
"754097","1","0","2009-10-22 06:15:47"
"754158","1","441","2009-10-22 07:16:12"
"754220","1","1883","2009-10-22 08:16:17"
"754281","1","2874","2009-10-22 09:16:21"
"754343","1","3475","2009-10-22 10:16:26"
"754404","1","4527","2009-10-22 11:16:31"
"754466","1","4798","2009-10-22 12:16:36"
"754527","1","5519","2009-10-22 13:16:40"
"754589","1","6480","2009-10-22 14:16:45"
"754650","1","7441","2009-10-22 15:16:50"
"754712","1","8312","2009-10-22 16:16:55"
"754773","1","9243","2009-10-22 17:16:59"
"754835","1","10175","2009-10-22 18:17:04"
"754896","1","11167","2009-10-22 19:17:13"
"754958","1","11167","2009-10-22 20:17:18"
"755019","1","11767","2009-10-22 21:17:23"
"755081","1","12398","2009-10-22 22:17:28"
"755142","1","13342","2009-10-22 23:17:48"
"755204","1","15445","2009-10-23 00:17:53"
"755265","1","15835","2009-10-23 01:17:57"
"755327","1","16796","2009-10-23 02:18:02"
"755388","1","17397","2009-10-23 03:18:07"
"755450","1","18509","2009-10-23 04:18:11"
"755511","1","19140","2009-10-23 05:18:16"
"755573","1","20252","2009-10-23 06:18:21"
"755634","1","21453","2009-10-23 07:18:26"
"755696","1","22775","2009-10-23 08:18:31"
"755757","1","23767","2009-10-23 09:18:37"
"755819","1","24398","2009-10-23 10:18:42"
"755880","1","25449","2009-10-23 11:18:47"
"755942","1","26080","2009-10-23 12:18:52"
"756003","1","27042","2009-10-23 13:18:57"
"756065","1","27342","2009-10-23 14:19:02"
"756126","1","28484","2009-10-23 15:19:07"
"756188","1","29895","2009-10-23 16:19:12"
"756249","1","29895","2009-10-23 17:19:17"
"756311","1","30916","2009-10-23 18:19:22"
"756372","1","32328","2009-10-23 19:19:27"
"756434","1","33349","2009-10-23 20:19:33"
"756495","1","34311","2009-10-23 21:19:37"
"756557","1","34914","2009-10-23 22:19:44"
"756618","1","35250","2009-10-23 23:19:57"
"756680","1","36181","2009-10-24 00:20:02"
"756741","1","36751","2009-10-24 01:20:07"
"756803","1","37743","2009-10-24 02:20:12"
"756864","1","38344","2009-10-24 03:20:17"
"756926","1","39425","2009-10-24 04:20:22"
"756987","1","40446","2009-10-24 05:20:27"
"757049","1","41077","2009-10-24 06:20:32"
"757110","1","42128","2009-10-24 07:20:37"
"757172","1","43210","2009-10-24 08:20:42"
"757233","1","44231","2009-10-24 09:20:47"
"757295","1","45222","2009-10-24 10:20:52"
"757356","1","45823","2009-10-24 11:20:57"
"757418","1","46815","2009-10-24 12:21:03"
"757479","1","47146","2009-10-24 13:21:08"
"757541","1","47987","2009-10-24 14:21:13"
"757602","1","49940","2009-10-24 15:21:18"
"757664","1","50751","2009-10-24 16:21:23"
"786434","1","0","2009-10-24 17:09:36"
"819202","1","0","2009-10-24 17:28:16"
"851970","1","0","2009-10-24 17:34:16"
"852032","1","961","2009-10-24 18:34:22"
"852093","1","2373","2009-10-24 19:34:27"
"852155","1","3304","2009-10-24 20:34:32"
"852216","1","4325","2009-10-24 21:34:38"
"852278","1","4656","2009-10-24 22:34:43"
"852339","1","5407","2009-10-24 23:35:08"
"852401","1","6338","2009-10-25 00:35:13"
"852462","1","7270","2009-10-25 01:35:18"
"852524","1","7811","2009-10-25 02:35:23"
"884738","1","0","2009-10-25 07:27:30"
"884800","1","752","2009-10-25 08:27:36"
"884861","1","2315","2009-10-25 09:27:41"
"884923","1","5019","2009-10-25 10:27:46"
"884984","1","6071","2009-10-25 11:27:50"
"885046","1","7063","2009-10-25 12:27:55"
"885107","1","7514","2009-10-25 13:28:00"
"885169","1","8475","2009-10-25 14:28:05"
"885230","1","8956","2009-10-25 15:28:10"
"885292","1","8956","2009-10-25 16:28:15"
"885353","1","9917","2009-10-25 17:28:19"
"885415","1","10819","2009-10-25 18:28:25"
"885476","1","12082","2009-10-25 19:28:30"
"885538","1","14456","2009-10-25 20:28:35"
"885599","1","14576","2009-10-25 21:28:39"
"885661","1","15628","2009-10-25 22:28:47"
"885722","1","16830","2009-10-25 23:29:06"
"885784","1","16830","2009-10-26 00:29:10"
"885845","1","17882","2009-10-26 01:29:15"
"885907","1","18903","2009-10-26 02:29:20"
"885968","1","18934","2009-10-26 03:29:25"
"886030","1","19985","2009-10-26 04:29:30"
"886091","1","19985","2009-10-26 05:32:10"
"886153","1","21027","2009-10-26 06:37:16"
"886214","1","22002","2009-10-26 07:42:27"
"886276","1","23048","2009-10-26 08:47:39"
"886337","1","23048","2009-10-26 09:52:38"
"886399","1","24088","2009-10-26 10:57:36"
"886460","1","24088","2009-10-26 12:02:37"
"886522","1","25098","2009-10-26 13:07:46"
"886583","1","25098","2009-10-26 14:12:57"
"886645","1","26139","2009-10-26 15:18:23"
"886706","1","26139","2009-10-26 16:23:50"
"886768","1","27210","2009-10-26 17:29:10"
"886829","1","28233","2009-10-26 18:31:30"
"886891","1","28714","2009-10-26 19:31:35"
"886952","1","29706","2009-10-26 20:31:40"
"887014","1","29827","2009-10-26 21:31:46"
"887075","1","31089","2009-10-26 22:31:55"
"887137","1","32051","2009-10-26 23:32:01"
"887198","1","32051","2009-10-27 00:32:08"
"887260","1","33163","2009-10-27 01:32:15"
"887321","1","33163","2009-10-27 02:32:20"
"887383","1","34214","2009-10-27 03:32:25"
"887444","1","35116","2009-10-27 04:32:31"
"887506","1","35236","2009-10-27 05:32:36"
"887567","1","36288","2009-10-27 06:32:42"
"887629","1","37519","2009-10-27 07:32:47"
"887690","1","37879","2009-10-27 08:32:52"
"887752","1","38541","2009-10-27 09:32:57"
"887813","1","39562","2009-10-27 10:33:03"
"887875","1","40012","2009-10-27 11:33:08"
"887936","1","40553","2009-10-27 12:33:14"
"887998","1","41574","2009-10-27 13:33:19"
"888059","1","41574","2009-10-27 14:33:24"
"888121","1","42595","2009-10-27 15:33:29"
"888182","1","43346","2009-10-27 16:33:34"
"888244","1","44157","2009-10-27 17:33:39"
"888305","1","45389","2009-10-27 18:33:44"
"888367","1","46501","2009-10-27 19:33:50"
"888428","1","48064","2009-10-27 20:33:55"
"888490","1","49055","2009-10-27 21:34:00"
"888551","1","50017","2009-10-27 22:34:06"
"888613","1","52000","2009-10-27 23:34:21"
"888674","1","53623","2009-10-28 00:34:27"
"888736","1","54193","2009-10-28 01:34:32"
"888797","1","55154","2009-10-28 02:34:37"
"888859","1","56326","2009-10-28 03:34:42"
"888920","1","57377","2009-10-28 04:34:47"
"888982","1","58008","2009-10-28 05:34:53"
"889043","1","59331","2009-10-28 06:34:58"
"889105","1","60743","2009-10-28 07:35:03"
"889166","1","61705","2009-10-28 08:35:08"
"889228","1","62696","2009-10-28 09:35:13"
"889289","1","63237","2009-10-28 10:35:19"
"889351","1","64258","2009-10-28 11:35:24"
"889412","1","64829","2009-10-28 12:35:29"
"889474","1","65279","2009-10-28 13:35:34"
"889535","1","66030","2009-10-28 14:35:39"
"889597","1","66601","2009-10-28 15:35:45"
"889658","1","67652","2009-10-28 16:35:50"
"889720","1","68673","2009-10-28 17:35:55"
"889781","1","69695","2009-10-28 18:36:00"
"1146882","1","0","2009-10-28 19:42:02"
"1179650","1","0","2009-10-28 19:43:36"
"1245187","1","0","2009-10-28 20:02:20"
"1277955","1","0","2009-10-28 20:06:05"
"1310723","1","0","2009-10-28 20:08:05"
"1343491","1","0","2009-10-28 20:15:19"
"1376259","1","0","2009-10-28 21:00:54"
"1409027","1","0","2009-10-28 21:23:11"
"1441795","1","0","2009-10-28 22:00:11"
"1441858","1","1002","2009-10-28 23:00:57"
"1441920","1","1883","2009-10-29 00:01:42"
"1441983","1","2399","2009-10-29 01:02:26"
"1442045","1","3555","2009-10-29 02:03:15"
"1442108","1","4801","2009-10-29 03:04:03"
"1442170","1","5349","2009-10-29 04:04:51"
"1442233","1","6808","2009-10-29 05:05:39"
"1442295","1","7720","2009-10-29 06:06:27"
"1442358","1","9240","2009-10-29 07:07:15"
"1442420","1","10395","2009-10-29 08:08:03"
"1442483","1","11368","2009-10-29 09:08:52"
"1442545","1","12766","2009-10-29 10:09:40"
"1442608","1","13435","2009-10-29 11:10:28"
"1442670","1","14408","2009-10-29 12:11:16"
"1442733","1","15320","2009-10-29 13:12:04"
"1442795","1","16232","2009-10-29 14:12:52"
"1442858","1","16840","2009-10-29 15:13:40"
"1442920","1","17935","2009-10-29 16:14:28"
"1442983","1","18999","2009-10-29 17:15:17"
"1443045","1","20185","2009-10-29 18:16:05"
"1443108","1","21218","2009-10-29 19:16:53"
"1443170","1","22859","2009-10-29 20:17:41"
"1443233","1","23923","2009-10-29 21:18:30"
"1443295","1","25231","2009-10-29 22:19:30"
"1443358","1","28090","2009-10-29 23:20:29"
"1443420","1","29762","2009-10-30 00:21:18"
"1443483","1","32406","2009-10-30 01:22:07"
"1443545","1","34109","2009-10-30 02:22:55"
"1443608","1","35357","2009-10-30 03:23:43"
"1443670","1","36543","2009-10-30 04:24:31"
"1443733","1","38154","2009-10-30 05:25:19"
"1443795","1","39582","2009-10-30 06:26:06"
"1443858","1","40829","2009-10-30 07:26:54"
"1443920","1","42622","2009-10-30 08:27:42"
"1443983","1","43656","2009-10-30 09:28:30"
"1444045","1","44264","2009-10-30 10:29:19"
"1444108","1","45206","2009-10-30 11:30:07"
"1444170","1","46148","2009-10-30 12:30:55"
"1444233","1","46148","2009-10-30 13:31:44"
"1444295","1","47090","2009-10-30 14:32:31"
"1444358","1","48032","2009-10-30 15:33:20"
"1444420","1","49005","2009-10-30 16:34:08"
"1444483","1","50008","2009-10-30 17:34:56"
"1444545","1","51072","2009-10-30 18:35:44"
"1444608","1","52380","2009-10-30 19:36:33"
"1444670","1","53505","2009-10-30 20:37:21"
"1444733","1","54721","2009-10-30 21:38:09"
"1444795","1","56394","2009-10-30 22:38:58"
"1444858","1","57974","2009-10-30 23:39:55"
"1444920","1","59736","2009-10-31 00:40:43"
"1444983","1","60678","2009-10-31 01:41:31"
"1445045","1","62106","2009-10-31 02:42:19"
"1445108","1","63444","2009-10-31 03:43:07"
"1445170","1","64811","2009-10-31 04:43:55"
"1445233","1","65875","2009-10-31 05:44:44"
"1445295","1","67670","2009-10-31 06:45:32"
"1445358","1","68643","2009-10-31 07:46:22"
"1445420","1","70437","2009-10-31 08:47:10"
"1445483","1","71440","2009-10-31 09:47:58"
"1445545","1","72383","2009-10-31 10:48:46"
"1445608","1","72930","2009-10-31 11:49:35"
"1445670","1","74450","2009-10-31 12:50:23"
"1445733","1","75818","2009-10-31 13:51:11"
"1445795","1","76335","2009-10-31 14:51:59"
"1445858","1","77186","2009-10-31 15:52:47"
"1445920","1","77946","2009-10-31 16:53:35"
"1445983","1","79285","2009-10-31 17:54:24"
"1446045","1","80379","2009-10-31 18:55:12"
"1446108","1","81443","2009-10-31 19:56:00"
"1446170","1","82872","2009-10-31 20:56:48"
"1446233","1","83815","2009-10-31 21:57:36"
"1446295","1","84398","2009-10-31 22:58:32"
"1446358","1","85705","2009-10-31 23:59:20"
"1446420","1","86982","2009-11-01 01:00:08"
"1446483","1","87590","2009-11-01 02:00:57"
"1446545","1","88989","2009-11-01 03:01:45"
"1446608","1","90144","2009-11-01 04:02:33"
"1446670","1","90783","2009-11-01 05:03:21"
"1446733","1","92485","2009-11-01 06:04:09"
"1446795","1","93580","2009-11-01 07:04:57"
"1446858","1","94279","2009-11-01 08:05:45"
"1446920","1","95768","2009-11-01 09:06:33"
"1446983","1","96984","2009-11-01 10:07:23"
"1447045","1","98048","2009-11-01 11:08:12"
"1447108","1","99476","2009-11-01 12:09:00"
"1447170","1","100966","2009-11-01 13:09:48"
"1447233","1","101939","2009-11-01 14:10:36"
"1447295","1","102547","2009-11-01 15:11:24"
"1447358","1","104158","2009-11-01 16:12:12"
"1447420","1","105221","2009-11-01 17:13:00"
"1447483","1","107836","2009-11-01 18:13:48"
"1447545","1","109356","2009-11-01 19:14:37"
"1447608","1","110999","2009-11-01 20:15:26"
"1447670","1","112822","2009-11-01 21:16:14"
"1447733","1","114100","2009-11-01 22:17:03"
"1474563","1","0","2009-11-01 23:01:18"
"1474626","1","1398","2009-11-02 00:02:04"
"1474688","1","2947","2009-11-02 01:02:48"
"1474751","1","3646","2009-11-02 02:03:37"
"1474813","1","4740","2009-11-02 03:04:25"
"1474876","1","6109","2009-11-02 04:05:13"
"1474938","1","7356","2009-11-02 05:06:01"
"1475001","1","8451","2009-11-02 06:06:50"
"1475063","1","9728","2009-11-02 07:07:38"
"1475126","1","11583","2009-11-02 08:08:27"
"1475188","1","13225","2009-11-02 09:09:15"
"1475251","1","13985","2009-11-02 10:10:04"
"1475313","1","15383","2009-11-02 11:10:52"
"1475376","1","17055","2009-11-02 12:11:40"
"1475438","1","17814","2009-11-02 13:12:28"
"1475501","1","19061","2009-11-02 14:13:17"
"1475563","1","20824","2009-11-02 15:14:05"
"1475626","1","21584","2009-11-02 16:14:54"
"1475688","1","22800","2009-11-02 17:15:42"
"1475751","1","24624","2009-11-02 18:16:30"
"1475813","1","25840","2009-11-02 19:17:18"
"1475876","1","27177","2009-11-02 20:18:06"
"1475938","1","28302","2009-11-02 21:18:54"
"1476001","1","30434","2009-11-02 22:19:47"
"1476063","1","32106","2009-11-02 23:20:36"
"1476126","1","33384","2009-11-03 00:21:26"
"1476188","1","34114","2009-11-03 01:22:14"
"1476251","1","35241","2009-11-03 02:23:06"
"1476313","1","36548","2009-11-03 03:23:54"
"1476376","1","37734","2009-11-03 04:24:42"
"1476438","1","38858","2009-11-03 05:25:31"
"1476501","1","39557","2009-11-03 06:26:19"
"1476563","1","41230","2009-11-03 07:27:07"
"1476626","1","42325","2009-11-03 08:27:55"
"1476688","1","43906","2009-11-03 09:28:43"
"1476751","1","44909","2009-11-03 10:29:32"
"1476813","1","46033","2009-11-03 11:30:20"
"1476876","1","47126","2009-11-03 12:31:09"
"1476938","1","48617","2009-11-03 13:31:57"
"1477001","1","49741","2009-11-03 14:32:45"
"1477063","1","50927","2009-11-03 15:33:33"
"1477126","1","52447","2009-11-03 16:34:22"
"1477188","1","53602","2009-11-03 17:35:11"
"1477251","1","55030","2009-11-03 18:35:59"
"1477313","1","56886","2009-11-03 19:36:48"
"1477376","1","57920","2009-11-03 20:37:36"
"1477438","1","59076","2009-11-03 21:38:25"
"1477501","1","60872","2009-11-03 22:39:15"
"1477563","1","62034","2009-11-03 23:40:19"
"1477626","1","64162","2009-11-04 00:41:07"
"1477688","1","66107","2009-11-04 01:41:56"
"1477751","1","67232","2009-11-04 02:42:44"
"1477813","1","69117","2009-11-04 03:43:32"
"1477876","1","70515","2009-11-04 04:44:21"
"1477938","1","71914","2009-11-04 05:45:09"
